26,23936.987087673606,22786.70355902778,31155.86046006944,9872.293023003473,13350.61431206598,33769.476128472175,13164.071289062489,7358.533447265629,10485.275987413203,12656.377441406255,34388.26193576391,9488.975179036457,13235.856065538192,25259.15223524305,16682.22178819447,25277.417100694416,17210.83338758682,17148.045410156235,9087.778428819442,34129.41037326389,13236.820638020832,22323.440972222157,16052.047797309018,10532.631293402783,24688.57552083333,12931.069824218752,18034.92089843752,35799.99001736112,10400.780327690965,18119.732964409748,9071.627549913193,10647.450412326392,16755.373860677068,13193.533203125002,14267.970648871515,35832.18012152779,17049.142740885418,15551.369466145836,17402.84488932292,31400.769639756956,8112.032796223962,12881.206759982635,13017.041775173604,18002.177191840277,16199.068250868044,13490.941406249995,9475.16059027778,7755.3243001302135,8210.583658854164,13521.97363281249,10641.70784505208,34223.806315104186,12656.543240017365,7891.030626085065,17406.959743923606,31876.93847656252,35580.66927083337,15629.847981770825,10609.470377604164,10065.631971571182,26759.063042534708,31634.770833333296,26453.38959418403,10487.392252604166,16632.946451822925,25009.490342881956,12166.800130208332,9234.596245659719,12315.576171874996,17578.04519314236,10267.26638454861,14875.183322482637,13521.97363281249,12381.163519965308,33578.09526909721,10820.009657118058,6088.4302029079845,12723.155056423615,20168.162651909737,9909.374620225697,17830.913411458347,17014.148057725706,9407.355957031245,12189.09906684028,16827.24831814235,25108.97298177084,34055.62098524298,12449.950086805555,34106.49739583337,9941.354600694447,34284.88020833335,20846.89474826385,15715.773220486097,12438.1123046875,17981.203342013887,33402.439887152796,15539.357476128482,26618.852647569496,9633.800537109375,16880.756618923617
27,23978.783203124993,22841.35188802084,31079.423177083336,9944.516276041666,13352.964246961814,33737.23025173606,13160.31353081596,7321.021294487851,10525.794270833341,12644.809136284728,34328.39019097225,9464.30292426215,13231.069390190969,25185.365559895832,16653.354654947943,25346.610568576358,17229.948296440987,17164.216308593735,9095.68777126736,34076.75434027778,13231.497233072914,22323.53830295132,16051.258409288184,10506.300238715283,24582.78385416666,13000.525987413197,18050.138563368077,35846.01888020834,10404.741373697909,18130.87673611114,8985.683702256943,10621.917588975697,16748.148274739568,13170.552625868058,14285.246148003458,35867.62065972223,17026.53781467014,15562.911783854172,17500.406629774312,31259.4836154514,8084.981797960073,12883.83458116319,13016.64789496527,17989.729709201387,16146.50314670138,13490.901312934022,9636.09396701389,7779.126491970491,8132.847547743053,13521.550184461796,10648.244574652774,34154.76443142363,12639.249945746533,7887.439398871523,17429.258029513883,31838.008680555573,35619.494140625044,15641.39029947916,10610.751519097219,10129.305853949654,26746.485351562485,31555.191840277745,26556.99788411459,10597.425618489582,16652.16411675348,25075.5783420139,12201.840060763887,9291.32747395833,12237.576226128469,17611.35139973958,10281.279785156248,14899.035047743051,13521.550184461796,12387.303602430587,33665.89887152777,10847.797471788197,6021.9807400173595,12706.347927517365,20179.018229166682,9984.749565972224,17832.53602430557,16984.578721788206,9386.759114583327,12146.426323784723,16800.945475260407,25112.067925347226,34003.28895399298,12554.754503038193,34266.41189236115,9947.314073350697,34226.23914930558,20837.76757812496,15649.378092447903,12450.804524739584,17991.088107638887,33338.62608506947,15551.780870225706,26613.92371961811,9622.193820529514,16863.958767361117
28,24072.671115451383,22891.646267361117,31002.985894097226,10016.012315538193,13355.314181857648,33704.98437499994,13156.55577256943,7283.509141710074,10566.31255425348,12627.515842013896,34268.518446180584,9451.884575737844,13226.282714843746,25105.984375,16632.072482638916,25401.23003472219,17190.413791232655,17180.387207031235,9148.278917100692,34024.09830729167,13226.173828124996,22323.635633680486,16050.46902126735,10467.712456597226,24497.722222222215,13067.596028645836,18062.867838541686,35886.1955295139,10408.702419704852,18142.02050781253,8911.949218749998,10579.217610677086,16738.093804253454,13125.33268229167,14302.521647135402,35903.06119791668,17008.281738281254,15574.454101562505,17575.220106336812,31187.1281467014,8047.067518446183,12887.22960069444,13016.254014756936,17964.939019097223,16095.10470920138,13490.86121961805,9805.691297743058,7796.462619357643,8059.519205729164,13521.1267361111,10654.275770399303,34073.112738715296,12617.142795138892,7894.0215657552035,17451.55631510416,31799.361002604182,35662.728949652825,15650.063693576381,10613.508246527776,10192.7786187066,26733.907660590263,31475.61284722219,26667.885145399312,10705.903428819443,16671.381781684035,25156.071289062515,12236.879991319442,9361.647949218746,12151.01350911458,17659.8304578993,10299.072591145832,14968.649468315969,13521.1267361111,12393.443684895867,33797.92274305555,10879.557454427088,5955.5312771267345,12686.523057725699,20189.873806423628,10057.417805989586,17834.158637152792,16950.86322699654,9351.960774739577,12072.861328125,16766.659450954852,25128.312825520836,33959.14572482632,12633.070529513889,34436.2469618056,9943.783420138892,34171.63020833336,20828.64040798607,15582.727430555542,12463.234537760418,18000.972873263887,33274.81228298614,15563.323187934042,26615.913628472277,9594.435411241318,16846.323242187504
29,24196.58333333333,22932.89908854167,30926.548611111117,10088.905598958332,13357.664116753482,33672.738498263825,13152.798014322902,7245.9969889322965,10606.830837673619,12604.721462673619,34208.64670138892,9458.070068359373,13221.496039496524,25028.175455729168,16619.02202690975,25463.01562499997,17109.581814236128,17196.558105468735,9224.09499782986,33971.44227430556,13220.850423177078,22323.73296440965,16049.679633246516,10410.000217013892,24431.233832465274,13134.460503472224,18075.597113715296,35932.195095486124,10412.663465711796,18153.16427951392,8857.200683593748,10517.178656684031,16728.87103949651,13063.25553385417,14319.797146267345,35938.501736111124,16997.053439670144,15585.996419270838,17607.300726996535,31200.00585937501,7992.843126085072,12891.377441406245,13015.860134548602,17934.135416666668,16045.059082031243,13490.821126302077,9956.212456597224,7796.992702907989,7999.659125434025,13520.703287760405,10660.306966145832,34005.73882378474,12592.31119791667,7913.564344618051,17473.854600694438,31720.64040798612,35701.553819444496,15659.216579861104,10619.409396701387,10254.741943359377,26721.490559895818,31396.033854166635,26748.956217447925,10791.94509548611,16687.673882378476,25232.851779513905,12271.919921874996,9425.752332899303,12060.969618055551,17706.198947482633,10325.21316189236,15066.498914930555,13520.703287760405,12399.583767361146,33949.33420138888,10915.14518229167,5889.0818142361095,12664.821506076394,20200.729383680573,10130.833279079863,17835.781250000015,16923.70893012154,9329.681857638881,11974.828559027777,16736.397840711794,25168.286892361113,33932.90961371521,12677.257758246527,34586.55381944449,9941.018283420142,34125.79383680558,20819.51323784718,15515.850585937485,12475.664550781252,18007.35926649305,33210.95052083336,15574.865505642376,26633.568576388945,9560.347683376736,16836.03721788195
30,24315.56510416666,22972.444661458336,30859.762369791668,10160.11941189236,13360.014051649316,33640.49262152771,13149.040256076372,7208.484836154519,10645.249186197925,12579.889865451396,34149.054036458365,9472.034532335067,13216.709364149301,24950.366536458336,16616.6992730035,25517.635091145803,17008.295193142378,17212.729003906235,9289.00835503472,33918.78624131945,13215.52701822916,22323.830295138814,16048.890245225683,10351.664496527781,24400.10112847222,13195.584364149308,18088.326388888905,35996.042751736124,10416.624511718739,18164.30805121531,8815.651692708332,10438.316894531254,16718.816569010396,12984.040635850697,14337.072645399288,35973.94227430557,16996.72846137153,15597.53873697917,17603.163465711816,31259.304253472234,7918.690294053821,12894.0052625868,13015.466254340268,17907.887369791668,15989.700683593743,13490.781032986104,10067.81027560764,7760.088921440975,7956.728569878469,13520.27983940971,10666.338161892361,33953.471679687515,12569.865722656252,7940.78491210937,17496.152886284715,31625.60970052084,35744.78862847228,15667.889973958327,10628.245605468748,10312.213731553822,26709.073459201372,31316.45486111108,26827.06722005209,10854.146213107639,16699.748101128476,25288.912977430573,12306.959852430551,9472.291124131942,11986.897406684022,17737.059082031246,10359.324869791664,15168.09060329861,13520.27983940971,12405.723849826425,34090.76497395833,10950.732910156252,5822.6323513454845,12643.11995442709,20211.58496093752,10204.528211805557,17837.403862847237,16905.45285373265,9344.97406684027,11880.264105902777,16710.41411675346,25223.332682291668,33902.960177951325,12689.810004340277,34705.291232638934,9941.52870008681,34079.957465277796,20810.38606770829,15448.718207465265,12488.249620225695,18003.55067274305,33152.62760416669,15586.407823350708,26679.236545138945,9548.203803168402,16831.93326822917
31,24408.96126302083,23011.990234375,30792.976128472223,10223.792154947916,13362.36398654515,33608.24674479159,13145.282497829843,7170.972683376742,10675.820800781257,12557.444390190978,34097.74804687503,9483.086724175344,13211.922688802078,24864.226562500004,16631.199652777806,25579.141167534694,16913.311306423628,17228.899902343735,9330.32107204861,33866.13020833334,13210.203613281243,22323.92762586798,16048.100857204849,10300.294379340281,24415.260416666664,13234.33539496528,18101.055664062515,36070.033637152796,10420.585557725683,18175.4518229167,8786.694986979166,10343.106499565974,16709.59380425345,12899.420247395836,14354.348144531232,36009.382812500015,17003.362792968754,15609.081054687504,17573.799858940984,31322.082139756956,7834.484212239587,12897.40028211805,13015.072374131934,17893.582682291668,15923.44162326388,13490.740939670131,10137.046495225697,7699.4167209201405,7923.032009548608,13519.856391059015,10672.36935763889,33894.75596788196,12549.951280381947,7968.005479600689,17526.774956597215,31507.729600694445,35783.61349826395,15674.173936631938,10640.354003906248,10362.978759765629,26696.656358506927,31245.394205729135,26905.178222656254,10887.879069010416,16712.48963758681,25332.97688802085,12341.999782986106,9499.017198350692,11933.317328559022,17751.107910156246,10397.030381944442,15252.026258680553,13519.856391059015,12411.863932291704,34210.11219618055,10988.55560980903,5756.1828884548595,12621.418402777785,20222.440538194463,10273.030924479168,17839.02647569446,16892.997341579874,9394.218641493047,11821.497395833332,16687.583604600684,25275.917209201387,33861.63422309021,12681.488932291666,34782.304687500044,9954.019802517367,34034.121093750015,20801.258897569398,15383.774197048599,12500.834689670139,17991.10319010416,33088.74631076391,15597.95014105904,26739.39746093756,9557.431504991318,16833.903754340285
32,24475.740668402774,23050.35362413194,30726.189887152777,10279.328884548611,13364.713921440984,33576.000868055475,13141.524739583314,7133.460530598964,10692.7125108507,12537.529947916673,34053.26171875003,9485.311659071178,13207.136013454856,24766.487304687504,16653.99565972225,25658.98632812497,16837.72905815974,17245.070800781235,9352.16775173611,33813.47417534723,13204.880208333325,22324.024956597143,16047.311469184015,10255.419867621531,24473.83604600694,13237.163682725695,18113.784939236124,36144.02452256947,10424.546603732626,18186.59559461809,8777.317274305555,10232.390462239586,16704.755479600673,12812.562608506947,14371.623643663175,36044.82335069446,17001.82655164931,15617.754448784728,17518.68484157987,31378.547743055566,7767.299750434031,12901.548122829854,13014.6784939236,17895.509114583332,15857.438096788186,13490.700846354159,10163.521430121531,7625.3528374565985,7881.53491210937,13519.43294270832,10678.40055338542,33834.11490885418,12532.682400173615,7995.226047092008,17564.16937934027,31354.423719618055,35826.84830729173,15680.361762152772,10657.54909939236,10413.849853515629,26684.23925781248,31178.607964409686,26983.289225260418,10891.083604600693,16724.56385633681,25367.88867187502,12377.03971354166,9506.44216579861,11922.682942708328,17758.34044053819,10436.079806857637,15301.704644097219,13519.43294270832,12418.004014756983,34301.00434027777,11028.263292100695,5692.693413628471,12599.71685112848,20233.29611545141,10332.069824218752,17840.649088541682,16880.28846571182,9462.954698350686,11813.979112413193,16664.753092447907,25330.96299913194,33812.86121961799,12661.573947482637,34816.11501736115,9978.006401909728,33988.28472222223,20792.131727430507,15328.386881510402,12513.419759114582,17963.996853298606,33009.90104166669,15609.492458767374,26791.23773871534,9587.207058376734,16840.343641493062
33,24517.300781249996,23082.71690538194,30659.403645833332,10325.110080295139,13367.063856336817,33543.75499131936,13137.766981336785,7095.948377821187,10702.773600260423,12520.261067708341,34008.77539062503,9485.523247612844,13202.349338107633,24663.85633680556,16673.420572916693,25741.441948784694,16813.686360677104,17261.241699218735,9354.197102864582,33772.84765625001,13199.556803385407,22324.122287326307,16046.52208116318,10217.122612847226,24556.67317708333,13218.081434461807,18126.514214409734,36218.01540798614,10428.989908854153,18197.73936631948,8792.486599392361,10116.769965277781,16714.68874782984,12726.98160807292,14388.899142795119,36080.263888888905,16981.789876302086,15626.90733506945,17455.14773220487,31435.01334635418,7726.00309244792,12905.30262586805,13014.284613715266,17912.67068142361,15791.179036458327,13490.660753038186,10148.639160156254,7561.998942057294,7820.862711588536,13519.009494357624,10683.49115668403,33773.4738498264,12522.08805338542,8022.446614583328,17599.312065972215,31228.0576171875,35871.089843750065,15689.514648437495,10678.930881076387,10468.232611762156,26671.822157118037,31111.82172309024,27061.400227864582,10860.717990451387,16737.30539279514,25394.077039930573,12412.079644097215,9495.726616753469,11947.22471788194,17766.178548177082,10476.052571614582,15306.322970920135,13519.009494357624,12424.144097222263,34356.046657986095,11067.918185763889,5626.243950737846,12578.015299479175,20244.151692708354,10383.892089843752,17842.271701388905,16865.956325954874,9536.03021918402,11847.445746527777,16641.92258029513,25383.54752604166,33764.4195963541,12634.10454644097,34817.758246527825,10008.238552517367,33942.44835069445,20783.004557291617,15268.086154513874,12526.004828559026,17924.607638888883,32928.57031250002,15618.165852864595,26825.815104166726,9631.376057942707,16848.03233506945
34,24551.991970486106,23108.542317708332,30592.617404513883,10352.139539930555,13369.413791232651,33511.50911458324,13134.009223090256,7058.43622504341,10719.486979166673,12509.666720920146,33964.28906250003,9487.047119140621,13197.56266276041,24575.514214409723,16688.121527777806,25812.38932291664,16842.890299479186,17277.412597656235,9349.286458333332,33746.6115451389,13194.233398437489,22324.21961805547,16046.08940972221,10190.940972222226,24644.73546006944,13182.447048611111,18139.243489583343,36292.00629340281,10434.753200954849,18208.883138020872,8833.144911024305,10003.567816840281,16730.85519748262,12641.400607638892,14406.174641927062,36115.70442708335,16958.31049262153,15638.449652777786,17391.61062282987,31491.47894965279,7697.285997178822,12910.996039496522,13013.890733506933,17934.75954861111,15721.746093749995,13490.620659722214,10103.897460937504,7520.7022840711825,7746.798828124995,13518.586046006929,10688.781792534724,33712.83279079862,12519.278157552088,8049.667182074647,17632.41037326388,31183.263129340274,35922.04405381951,15698.188042534715,10704.383680555553,10529.597140842017,26659.40505642359,31045.035481770796,27139.511230468746,10794.863009982637,16749.37961154514,25403.72612847224,12447.11957465277,9463.609863281246,12000.274142795133,17776.922254774305,10516.57085503472,15281.444064670135,13518.586046006929,12430.284179687542,34372.15863715276,11107.573079427082,5562.754475911457,12557.824815538203,20255.0072699653,10429.707085503474,17843.894314236128,16851.62418619793,9602.842393663186,11913.830674913195,16619.092068142352,25429.224826388883,33727.35210503465,12606.006293402777,34803.50260416671,10039.000162760422,33896.61197916667,20773.877387152726,15195.854926215261,12538.589898003469,17881.97981770833,32847.23958333335,15627.318739149317,26871.483072916726,9683.767659505207,16852.49717881945
35,24586.683159722215,23142.121636284723,30525.831163194438,10360.294108072916,13371.763726128485,33479.263237847124,13130.251464843726,7020.924072265632,10748.30376519098,12507.57573784723,33919.80273437503,9488.570990668399,13192.775987413188,24496.624782986113,16698.076822916697,25869.10980902775,16904.36968315974,17293.583496093735,9344.375813802082,33723.12673611112,13188.909993489571,22324.316948784635,16045.300021701376,10175.018174913199,24719.177083333332,13127.258138020834,18146.41384548612,36365.99717881948,10440.516493055544,18220.026909722263,8901.143229166666,9895.410698784724,16741.256673177064,12556.589084201392,14423.450141059006,36151.144965277796,16940.054416232644,15647.123046875007,17335.46120876737,31547.944552951398,7674.012776692711,12916.659993489577,13013.496853298599,17951.928385416664,15655.350965711801,13490.58056640624,10039.72574869792,7487.005723741321,7679.456570095481,13518.162597656234,10694.07242838542,33653.35492621529,12527.98990885417,8076.887749565966,17669.804796006934,31166.070421006938,35965.27886284729,15704.472005208325,10730.987033420135,10595.6838921441,26646.987955729146,30978.24924045135,27217.62223307291,10704.671386718748,16762.121148003473,25395.66232638891,12482.159505208325,9419.651529947912,12087.9525282118,17791.42214626736,10557.08913845486,15245.96175130208,13518.162597656234,12436.424262152821,34365.70399305554,11149.50124782986,5496.305013020832,12542.583224826398,20265.862847222244,10473.922688802086,17845.51692708335,16837.292046440984,9652.825575086797,12006.960666232639,16599.747667100684,25471.141167534715,33701.115993923544,12582.630262586807,34771.67947048615,10067.43348524306,33850.77560763889,20764.750217013836,15110.935980902763,12551.174967447912,17846.61577690972,32765.908854166682,15638.86105685765,26925.518446180617,9737.778076171873,16848.709201388894
